datetime,azimuth,elevation,tracker_theta
2025-03-27 07:00:00+01:00,95.6844676617091,8.081179682607008,-81.8794157768526
2025-03-27 08:00:00+01:00,107.85121877147674,17.185604996157007,-72.00001424797593
2025-03-27 09:00:00+01:00,121.11339606987218,25.687827072973825,-60.67155921403222
2025-03-27 10:00:00+01:00,136.13897019124562,33.0020234914499,-46.85407146563614
2025-03-27 11:00:00+01:00,153.3788645091479,38.41826473173577,-29.465467203185298
2025-03-27 12:00:00+01:00,172.58694540038573,41.178260986465226,-8.390234288647624
2025-03-27 13:00:00+01:00,192.46737032922533,40.78098173580436,14.050879921442114
2025-03-27 14:00:00+01:00,211.27171966055084,37.30575888195264,34.265451819747184
2025-03-27 15:00:00+01:00,227.95508895579727,31.355358982349227,50.63048127134673
2025-03-27 16:00:00+01:00,242.49616129025225,23.69724467939247,63.67201465728401
2025-03-27 17:00:00+01:00,255.43531688064428,15.009877969747338,74.51531373255968
2025-03-27 18:00:00+01:00,267.45133271754094,5.866345461793099,84.1278864360522
2025-03-27 19:00:00+01:00,279.2030203488771,-3.5933427983956165,0.0
2025-03-27 20:00:00+01:00,291.31498021635815,-12.595659631605237,0.0
2025-03-27 21:00:00+01:00,304.3901789295986,-20.84745000906797,0.0
2025-03-27 22:00:00+01:00,318.96602002412266,-27.820325546394145,0.0
2025-03-27 23:00:00+01:00,335.33153806307433,-32.88528465973595,0.0
2025-03-28 00:00:00+01:00,353.20253852098347,-35.411430560867686,0.0
2025-03-28 01:00:00+01:00,11.558888442885404,-35.00545412601822,0.0
2025-03-28 02:00:00+01:00,29.09170801388626,-31.73366420097872,0.0
2025-03-28 03:00:00+01:00,44.96494848745732,-26.08036459901241,0.0
2025-03-28 04:00:00+01:00,59.08131906704199,-18.693515371257806,0.0
2025-03-28 05:00:00+01:00,71.82470770933492,-10.177669548703856,0.0
2025-03-28 06:00:00+01:00,83.76062530812362,-1.031745830073838,0.0
2025-03-28 07:00:00+01:00,95.49825428978255,8.430050608839862,-81.53154818079584
2025-03-28 08:00:00+01:00,107.670744556942,17.54342940199708,-71.6448175807884
2025-03-28 09:00:00+01:00,120.95128588941907,26.057684549679504,-60.309563847250686
2025-03-28 10:00:00+01:00,136.01736226691304,33.38649155700326,-46.49822034219667
2025-03-28 11:00:00+01:00,153.33088255337293,38.81423351043658,-29.15964935336423
2025-03-28 12:00:00+01:00,172.64474330242774,41.57362051733631,-8.212643998430995
2025-03-28 13:00:00+01:00,192.6360016855527,41.15774846637112,14.050023831847241
2025-03-28 14:00:00+01:00,211.52126025172583,37.650588723441025,34.12354759838677
2025-03-28 15:00:00+01:00,228.2459880417146,31.66608964409705,50.416349553646256
2025-03-28 16:00:00+01:00,242.80127990595085,23.980175773091,63.42975059552017
2025-03-28 17:00:00+01:00,255.7419428823378,15.27447895961718,74.26376144591651
2025-03-28 18:00:00+01:00,267.7552993713789,6.119726852943743,83.87560935038923
2025-03-28 19:00:00+01:00,279.5033498697817,-3.332020045431127,0.0
2025-03-28 20:00:00+01:00,291.6099651035032,-12.321513245343644,0.0
2025-03-28 21:00:00+01:00,304.6737043991894,-20.55123503160921,0.0
2025-03-28 22:00:00+01:00,319.22354450217495,-27.494715464729325,0.0
2025-03-28 23:00:00+01:00,335.5380209146082,-32.52775343080838,0.0
2025-03-29 00:00:00+01:00,353.3289876186048,-35.02762143516956,0.0
2025-03-29 01:00:00+01:00,11.589791096889712,-34.60884041211215,0.0
2025-03-29 02:00:00+01:00,29.03643862425338,-31.339084470190972,0.0
2025-03-29 03:00:00+01:00,44.84831040158076,-25.697131428131076,0.0
2025-03-29 04:00:00+01:00,58.92759799281487,-18.323926040696747,0.0
2025-03-29 05:00:00+01:00,71.65081618888837,-9.819221302248815,0.0
2025-03-29 06:00:00+01:00,83.57699297312524,-0.08993017515726376,0.0
2025-03-29 07:00:00+01:00,95.31214765776974,8.778199672744332,-81.18452963546714
2025-03-29 08:00:00+01:00,107.48998428837433,17.900195667516616,-71.2912794826265
2025-03-29 09:00:00+01:00,120.78852727531518,26.426405123910993,-59.95005598065989
2025-03-29 10:00:00+01:00,135.89494158948963,33.769839743761814,-46.14590801769161
2025-03-29 11:00:00+01:00,153.2824310191396,39.209151678302405,-28.858088816309927
2025-03-29 12:00:00+01:00,172.70303359857553,41.96792561879221,-8.038162752755243
2025-03-29 13:00:00+01:00,192.80606664635042,41.533297171435905,14.04910621034956
2025-03-29 14:00:00+01:00,211.77240049207828,37.99401045444405,33.98366624612326
2025-03-29 15:00:00+01:00,228.5380071917677,31.97537508689763,50.20453806258666
2025-03-29 16:00:00+01:00,243.1068768899348,24.261801308543276,63.189346150543514
2025-03-29 17:00:00+01:00,256.0484770666577,15.538034636971457,74.01346737187431
2025-03-29 18:00:00+01:00,268.05869400171036,6.372616975734679,83.62375351689974
2025-03-29 19:00:00+01:00,279.80266684900596,-3.0712649057579866,0.0
2025-03-29 20:00:00+01:00,291.90348879510975,-12.047749174322178,0.0
2025-03-29 21:00:00+01:00,304.9553092305365,-20.255325532224703,0.0
2025-03-29 22:00:00+01:00,319.47878517131653,-27.16948844639879,0.0
2025-03-29 23:00:00+01:00,335.74222795188365,-32.17084175624099,0.0
2025-03-30 00:00:00+01:00,353.4538230193384,-34.64472495979469,0.0
2025-03-30 01:00:00+01:00,11.62022352806838,-34.213315617354944,0.0
2025-03-30 03:00:00+02:00,28.981692662905175,-30.94559118906883,0.0
2025-03-30 04:00:00+02:00,44.73265889033257,-25.314901243280104,0.0
2025-03-30 05:00:00+02:00,58.77488175539867,-17.955284779929855,0.0
2025-03-30 06:00:00+02:00,71.47771360458887,-9.46173432266079,0.0
2025-03-30 07:00:00+02:00,83.39383197235435,0.20295994308128207,-89.79568348563528
2025-03-30 08:00:00+02:00,95.12614462297142,9.12547193143429,-80.83850346604386
2025-03-30 09:00:00+02:00,107.30893062194178,18.255773460049085,-70.93951656225893
2025-03-30 10:00:00+02:00,120.62510077757236,26.793860391511842,-59.59314539410906
2025-03-30 11:00:00+02:00,135.77166876743757,34.151942155708866,-45.79722411263157
2025-03-30 12:00:00+02:00,153.23344970479525,39.60289980524151,-28.560833235455963
2025-03-30 13:00:00+02:00,172.7617444434061,42.36106730312962,-7.866819348545206
2025-03-30 14:00:00+02:00,192.97748322783167,41.90753147483688,14.048056848029638
2025-03-30 15:00:00+02:00,212.02504048793716,38.33594287159638,33.84572889195545
2025-03-30 16:00:00+02:00,228.83103266221903,32.28315019321094,49.99500311936263
2025-03-30 17:00:00+02:00,243.41283516297088,24.542068870568553,62.95079146366247
2025-03-30 18:00:00+02:00,256.3548052716825,15.80049868511205,73.7644437300863
2025-03-30 19:00:00+02:00,268.36140708222865,6.624944405136308,83.37236952713157
2025-03-30 20:00:00+02:00,280.1008664484604,-2.8111236637786563,0.0
2025-03-30 21:00:00+02:00,292.19545186900484,-11.774421705152612,0.0
2025-03-30 22:00:00+02:00,305.23490235395803,-19.959787501089203,0.0
2025-03-30 23:00:00+02:00,319.7316642664324,-26.844724073746075,0.0
2025-03-31 00:00:00+02:00,335.944096782717,-31.814641864812117,0.0
2025-03-31 01:00:00+02:00,353.57699010320164,-34.262843456430765,0.0
2025-03-31 02:00:00+02:00,11.650129417017354,-33.818991064030875,0.0
2025-03-31 03:00:00+02:00,28.92741628371823,-30.553304173307126,0.0
2025-03-31 04:00:00+02:00,44.61795282410742,-24.933799714508574,0.0
2025-03-31 05:00:00+02:00,58.62314532750332,-17.587719583452255,0.0
2025-03-31 06:00:00+02:00,71.30538803089587,-9.105336610151921,0.0
2025-03-31 07:00:00+02:00,83.21113837537115,0.499771663906708,-89.49669962880593
2025-03-31 08:00:00+02:00,94.94024369902047,9.471716977252045,-80.49360836202611
2025-03-31 09:00:00+02:00,107.12757812872945,18.610033846878814,-70.58964329900921
2025-03-31 10:00:00+02:00,120.4609889820619,27.1599230103405,-59.23893899611889
2025-03-31 11:00:00+02:00,135.64750616225967,34.532673655166576,-45.45225437043619
2025-03-31 12:00:00+02:00,153.18387930359302,39.995358954930815,-28.267926247474012
2025-03-31 13:00:00+02:00,172.82080382420327,42.75293697791453,-7.69863919929944
2025-03-31 14:00:00+02:00,193.1501683854732,42.28035546379671,14.046809599953464
2025-03-31 15:00:00+02:00,212.27907888802812,38.67630535009678,33.70965978823609
2025-03-31 16:00:00+02:00,229.12494956212998,32.58935039009827,49.78770242301958
2025-03-31 17:00:00+02:00,243.71903708689877,24.82092635711362,62.71407730343271
2025-03-31 18:00:00+02:00,256.6608133087182,16.061824822220423,73.51670328689328
2025-03-31 19:00:00+02:00,268.66332947920296,6.876640399726269,83.12150577867085
2025-03-31 20:00:00+02:00,280.3978446136431,-2.5516434126168215,0.0
2025-03-31 21:00:00+02:00,292.48575610276515,-11.501586191891553,0.0
2025-03-31 22:00:00+02:00,305.5123943541766,-19.664688117080825,0.0
2025-03-31 23:00:00+02:00,319.9821060386521,-26.520503047364464,0.0
2025-04-01 00:00:00+02:00,336.14356716240997,-31.459246868353347,0.0
2025-04-01 01:00:00+02:00,353.6984363738907,-33.88207981776995,0.0
2025-04-01 02:00:00+02:00,11.679454542807434,-33.42597832832401,0.0
2025-04-01 03:00:00+02:00,28.873557442719232,-30.1623432356398,0.0
2025-04-01 04:00:00+02:00,44.50415238577,-24.55395238373365,0.0
2025-04-01 05:00:00+02:00,58.47236464554675,-17.22135830511937,0.0
2025-04-01 06:00:00+02:00,71.13382842439597,-8.750156050650734,0.0
2025-04-01 07:00:00+02:00,83.02890923908666,0.8015152712464931,-89.19251619920837
2025-04-01 08:00:00+02:00,94.7544445935169,9.816787157806052,-80.14998019735145
2025-04-01 09:00:00+02:00,106.94592276033535,18.9628479542855,-70.2417735172441
2025-04-01 10:00:00+02:00,120.29617584417713,27.52446542226067,-58.88754244554812
2025-04-01 11:00:00+02:00,135.52241696997663,34.91190867049206,-45.11108254381595
2025-04-01 12:00:00+02:00,153.13366012410165,40.38640964885495,-27.97940961942004
2025-04-01 13:00:00+02:00,172.88013787475347,43.14342565357269,-7.5336464695202725
2025-04-01 14:00:00+02:00,193.32403609982168,42.65167320682415,14.045300611638888
2025-04-01 15:00:00+02:00,212.53441098266256,39.0150176621499,33.575385124196536
2025-04-01 16:00:00+02:00,229.4196401024114,32.89391170383117,49.582594328779415
2025-04-01 17:00:00+02:00,244.02536288502608,25.098322189035688,62.479194602098616
2025-04-01 18:00:00+02:00,256.9663854940294,16.321967107320667,73.27025901146912
2025-04-01 19:00:00+02:00,268.96435105497176,7.127638853076425,82.87120858655659
2025-04-01 20:00:00+02:00,280.6934966846274,-2.2928716839455268,0.0
2025-04-01 21:00:00+02:00,292.7743030540803,-11.229298726953406,0.0
2025-04-01 22:00:00+02:00,305.78769596264465,-19.37009549871311,0.0
2025-04-01 23:00:00+02:00,320.2300351508235,-26.196907081003722,0.0
2025-04-02 00:00:00+02:00,336.3405793004333,-31.10475085147756,0.0
2025-04-02 01:00:00+02:00,353.81810978508133,-33.50253783562831,0.0
2025-04-02 02:00:00+02:00,11.70814522595498,-33.03438980505441,0.0
2025-04-02 03:00:00+02:00,28.820064566421593,-29.772828941876675,0.0
2025-04-02 04:00:00+02:00,44.391217955562524,-24.175485552023744,0.0
2025-04-02 05:00:00+02:00,58.322515663940806,-16.856329616819618,0.0
2025-04-02 06:00:00+02:00,70.96302376587522,-8.39632141284619,0.0
2025-04-02 07:00:00+02:00,82.84714178734384,1.107988564050997,-88.88332305817976
2025-04-02 08:00:00+02:00,94.56874736028544,10.160536235865923,-79.80775341153036
2025-04-02 09:00:00+02:00,106.76396092940115,19.31408604534189,-69.89602145849993
2025-04-02 10:00:00+02:00,120.13064561935437,27.887359030371247,-58.53906136922245
2025-04-02 11:00:00+02:00,135.39636393535596,35.28952052578122,-44.7737918668062
2025-04-02 12:00:00+02:00,153.08273050381513,40.77593141557506,-27.69532504140651
2025-04-02 13:00:00+02:00,172.93966904544163,43.53242379586358,-7.37186602561073
2025-04-02 14:00:00+02:00,193.49899550141805,43.021388944906874,14.043466421352676
2025-04-02 15:00:00+02:00,212.7909270350845,39.35200046208606,33.44283146601608
2025-04-02 16:00:00+02:00,229.71498221447825,33.196771449821775,49.37963663129904
2025-04-02 17:00:00+02:00,244.331689492295,25.374206128915613,62.24613344255449
2025-04-02 18:00:00+02:00,257.27140366245305,16.580880819820596,73.02512318274131
2025-04-02 19:00:00+02:00,269.2643597569559,7.377876871653189,82.62152167088558
2025-04-02 20:00:00+02:00,280.9877165093601,-2.034855503867556,0.0
2025-04-02 21:00:00+02:00,293.06099313030046,-10.957615205726427,0.0
2025-04-02 22:00:00+02:00,306.0607170369592,-19.076077817396072,0.0
2025-04-02 23:00:00+02:00,320.4753754999997,-25.87401809790487,0.0
2025-04-03 00:00:00+02:00,336.53507251964805,-30.751248209374555,0.0
2025-04-03 01:00:00+02:00,353.9359572527412,-33.12432172490249,0.0
2025-04-03 02:00:00+02:00,11.736146797298545,-32.64433844154525,0.0
2025-04-03 03:00:00+02:00,28.76688505263587,-29.384882541530217,0.0
2025-04-03 04:00:00+02:00,44.27910870522669,-23.798526361805873,0.0
2025-04-03 05:00:00+02:00,58.17357302616222,-16.492763197019595,0.0
2025-04-03 06:00:00+02:00,70.79296178899926,-8.043962588719802,0.0
2025-04-03 07:00:00+02:00,82.66583214932945,1.418482976300592,-88.56982080191824
2025-04-03 08:00:00+02:00,94.38315111490692,10.502818850985093,-79.46706159004694
2025-04-03 09:00:00+02:00,106.5816881492891,19.663617355583686,-69.55250211010748
2025-04-03 10:00:00+02:00,119.96438139690355,28.24847417035047,-58.19360181749294
2025-04-03 11:00:00+02:00,135.26930773401534,35.66538159481728,-44.44046578879359
2025-04-03 12:00:00+02:00,153.0310250609847,41.16380320170291,-27.415715248740646
2025-04-03 13:00:00+02:00,172.99931433446545,43.919822044308205,-7.2133249622486515
2025-04-03 14:00:00+02:00,193.6749493546651,43.38940810920711,14.041242164844844
2025-04-03 15:00:00+02:00,213.0485111786731,39.68717651935529,33.31192398492852
2025-04-03 16:00:00+02:00,230.01084884690925,33.4978695778518,49.17878496611488
2025-04-03 17:00:00+02:00,244.63789011764993,25.648530675692648,62.0148815928504
2025-04-03 18:00:00+02:00,257.5757468713813,16.838523873555168,72.78130600278402
2025-04-03 19:00:00+02:00,269.5632413948529,7.627295895834934,82.37248510344453
2025-04-03 20:00:00+02:00,281.28039622456464,-1.7776399533658738,0.0
2025-04-03 21:00:00+02:00,293.3457253238771,-10.686589890035012,0.0
2025-04-03 22:00:00+02:00,306.3313661738057,-18.782701866860084,0.0
2025-04-03 23:00:00+02:00,320.718049648387,-25.55191683802325,0.0
2025-04-04 00:00:00+02:00,336.72698443446404,-30.39883233048835,0.0
2025-04-04 01:00:00+02:00,354.05192358333034,-32.747534937500085,0.0
2025-04-04 02:00:00+02:00,11.763402306240323,-32.255936723511915,0.0
2025-04-04 03:00:00+02:00,28.713963874241585,-28.998625135624923,0.0
2025-04-04 04:00:00+02:00,44.167781168132535,-23.423202128579977,0.0
2025-04-04 05:00:00+02:00,58.02550865015189,-16.1307891816168,0.0
2025-04-04 06:00:00+02:00,70.62362757071571,-7.693210127043525,0.0
2025-04-04 07:00:00+02:00,82.48497394999117,1.732139667242349,-88.25286264616955
2025-04-04 08:00:00+02:00,94.19765259651496,10.843490689606366,-79.12803733402433
2025-04-04 09:00:00+02:00,106.39909755828904,20.011310590226046,-69.2113308635078
2025-04-04 10:00:00+02:00,119.7973635655029,28.607680727411232,-57.85127004450073
2025-04-04 11:00:00+02:00,135.1412053975709,36.03936409080751,-44.11118800181146
2025-04-04 12:00:00+02:00,152.97847311992336,41.54990437847777,-27.140624460854063
2025-04-04 13:00:00+02:00,173.05898390740606,44.30551246391548,-7.058053503860773
2025-04-04 14:00:00+02:00,193.85179309060902,43.755638771668735,14.038560209254678
2025-04-04 15:00:00+02:00,213.30704097384086,40.020472263220356,33.182584926687454
2025-04-04 16:00:00+02:00,230.307107914611,33.79715022577165,48.9799912938606
2025-04-04 17:00:00+02:00,244.94383442598428,25.9212525827248,61.785423050285
2025-04-04 18:00:00+02:00,257.8792916884228,17.09485829172297,72.53881419269575
2025-04-04 19:00:00+02:00,269.86087995535,7.875842899039329,82.1241341755192
2025-04-04 20:00:00+02:00,281.57142655516395,-1.521266715625197,0.0
2025-04-04 21:00:00+02:00,293.6283974449571,-10.416273949563527,0.0
2025-04-04 22:00:00+02:00,306.59955083524585,-18.490031603446095,0.0
2025-04-04 23:00:00+02:00,320.95797877219024,-25.23068140137648,0.0
2025-04-05 00:00:00+02:00,336.9162506763462,-30.047594174066887,0.0
2025-04-05 01:00:00+02:00,354.1659509302919,-32.37227881117235,0.0
2025-04-05 02:00:00+02:00,11.789851743990198,-31.869295436915724,0.0
2025-04-05 03:00:00+02:00,28.661242629943615,-28.614176575399355,0.0
2025-04-05 04:00:00+02:00,44.0571882146844,-23.049639367521458,0.0
2025-04-05 05:00:00+02:00,57.878290662825634,-15.770537302148723,0.0
2025-04-05 06:00:00+02:00,70.45500245982834,-7.344194444732702,0.0
2025-04-05 07:00:00+02:00,82.30455722812059,2.048111475851667,-87.93329136746576
2025-04-05 08:00:00+02:00,94.01224508374321,11.182408990071918,-78.79081178671396
2025-04-05 09:00:00+02:00,106.21617882055966,20.35703467488572,-68.87262287824097
2025-04-05 10:00:00+02:00,119.62956871543315,28.96484896018461,-57.5121719607856
2025-04-05 11:00:00+02:00,135.01200923246893,36.41134098592445,-43.786042084017055
2025-04-05 12:00:00+02:00,152.9249977325478,41.934115790128025,-26.870098289193866
2025-04-05 13:00:00+02:00,173.11858034266822,44.689389715921486,-6.9060852516501265
2025-04-05 14:00:00+02:00,194.0294144719279,44.11999288569753,14.03534954065748
2025-04-05 15:00:00+02:00,213.56638749426278,40.3518190085683,33.054732780854835
2025-04-05 16:00:00+02:00,230.60362268475336,34.09456286558802,48.783203021164105
2025-04-05 17:00:00+02:00,245.24938904848193,26.192333920768135,61.55773714339187
2025-04-05 18:00:00+02:00,258.1819127413901,17.349851193092203,72.29765010669689
2025-04-05 19:00:00+02:00,270.1571581424747,8.123471116132196,81.87649873259187
2025-04-05 20:00:00+02:00,281.86069732079534,-1.265773148922258,0.0
2025-04-05 21:00:00+02:00,293.9089065833756,-10.146714543555268,0.0
2025-04-05 22:00:00+02:00,306.8651777309518,-18.198127216465185,0.0
2025-04-05 23:00:00+02:00,321.1950829445849,-24.910386309668993,0.0
2025-04-06 00:00:00+02:00,337.1028050419339,-29.69762132786648,0.0
2025-04-06 01:00:00+02:00,354.27797880889284,-31.998651643217137,0.0
2025-04-06 02:00:00+02:00,11.815431913133125,-31.4845227756587,0.0
2025-04-06 03:00:00+02:00,28.608659308991605,-28.231654617532747,0.0
2025-04-06 04:00:00+02:00,43.947278733686744,-22.677963007280596,0.0
2025-04-06 05:00:00+02:00,57.73188304512371,-15.412136148260915,0.0
2025-04-06 06:00:00+02:00,70.28706369354893,-6.997045137593419,0.0
2025-04-06 07:00:00+02:00,82.1245680524778,2.3656267258380117,-87.6118749234419
2025-04-06 08:00:00+02:00,93.82691801204999,11.519432981329102,-78.45551421419894
2025-04-06 09:00:00+02:00,106.03291777098741,20.70065937928787,-68.53649250726689
2025-04-06 10:00:00+02:00,119.4609693189081,29.319850129506868,-57.176412601011286
2025-04-06 11:00:00+02:00,134.8816665694187,36.78118664979569,-43.46511102853299
2025-04-06 12:00:00+02:00,152.8705154988263,42.31632039180937,-26.604183348553352
2025-04-06 13:00:00+02:00,173.1779986106286,45.07135168886647,-6.757456831125796
2025-04-06 14:00:00+02:00,194.20769380104127,44.48238687211504,14.03153596995742
2025-04-06 15:00:00+02:00,213.82641578191235,40.68115344379763,32.92828238420764
2025-04-06 16:00:00+02:00,230.90025234273622,34.39006267835092,48.58836301636727
2025-04-06 17:00:00+02:00,245.55441817219526,26.461742347541083,61.33179848786482
2025-04-06 18:00:00+02:00,258.4834832703433,17.603474991257997,72.05781164544055
2025-04-06 19:00:00+02:00,270.4519578962402,8.370140017582166,81.62960325764077
2025-04-06 20:00:00+02:00,282.1480979235749,-1.0111921552032803,0.0
2025-04-06 21:00:00+02:00,294.18714957122785,-9.877954691888686,0.0
2025-04-06 22:00:00+02:00,307.12815327483423,-17.907044993002383,0.0
2025-04-06 23:00:00+02:00,321.42928158730285,-24.591102346145696,0.0
2025-04-07 00:00:00+02:00,337.2865799683739,-29.348997815771938,0.0
2025-04-07 01:00:00+02:00,354.3879445846044,-31.626748450381818,0.0
2025-04-07 02:00:00+02:00,11.84007692051921,-31.101724047737903,0.0
2025-04-07 03:00:00+02:00,28.5561487535507,-27.85117458191265,0.0
2025-04-07 04:00:00+02:00,43.83799807112189,-22.308296004856288,0.0
2025-04-07 05:00:00+02:00,57.58624602555153,-15.055712763522727,0.0
2025-04-07 06:00:00+02:00,70.119784769852,-6.651890564940364,0.0
2025-04-07 07:00:00+02:00,81.94498887836255,2.684006688492895,-87.28928870563841
2025-04-07 08:00:00+02:00,93.64165735141171,11.854424105917511,-78.12227178961616
2025-04-07 09:00:00+02:00,105.84929682822519,21.042055664631878,-68.2030529322646
2025-04-07 10:00:00+02:00,119.29153421494169,29.672556806909814,-56.84409573003985
2025-04-07 11:00:00+02:00,134.7501203144691,37.14877708182752,-43.14847680447933
2025-04-07 12:00:00+02:00,152.8149371767713,42.69640338643124,-26.342926670079795
2025-04-07 13:00:00+02:00,173.2371266927505,45.45129951750748,-6.6122070905825465
2025-04-07 14:00:00+02:00,194.38650457917979,44.84274150873772,14.027043042229323
2025-04-07 15:00:00+02:00,214.0869855067799,41.00841738727734,32.803145800993136
2025-04-07 16:00:00+02:00,231.19685262111133,34.68361018547954,48.39541041887782
2025-04-07 17:00:00+02:00,245.8587840848442,26.729450653291988,61.10757768521117
2025-04-07 18:00:00+02:00,258.7838756095356,17.855706874020694,71.81929288951484
2025-04-07 19:00:00+02:00,270.74516081996063,8.615814613735491,81.38346761830476
2025-04-07 20:00:00+02:00,282.43351775803484,-0.15463716265709992,0.0
2025-04-07 21:00:00+02:00,294.46302340437717,-9.61003382965557,0.0
2025-04-07 22:00:00+02:00,307.3883840476844,-17.616837848708844,0.0
2025-04-07 23:00:00+02:00,321.6604940253435,-24.272897047946742,0.0
2025-04-08 00:00:00+02:00,337.46750720878424,-29.001804520015554,0.0
2025-04-08 01:00:00+02:00,354.495784301782,-31.25666129146467,0.0
2025-04-08 02:00:00+02:00,11.86371910752905,-30.721001870741535,0.0
2025-04-08 03:00:00+02:00,28.503643641359076,-27.47284941295457,0.0
2025-04-08 04:00:00+02:00,43.729288992134684,-21.94075929616082,0.0
2025-04-08 05:00:00+02:00,57.44133701428996,-14.70139250746636,0.0
2025-04-08 06:00:00+02:00,69.95313634211601,-6.308857663819655,0.0
2025-04-08 07:00:00+02:00,81.76579943888834,3.0026628984440067,-86.96611809456998
2025-04-08 08:00:00+02:00,93.45644650893024,12.187246079257143,-77.79120953283945
2025-04-08 09:00:00+02:00,105.66529595232021,21.381095843066262,-67.87241593743637
2025-04-08 10:00:00+02:00,119.12122964034052,30.022842959743894,-56.51532354727551
2025-04-08 11:00:00+02:00,134.61731006867006,37.513989881198796,-42.836219917265005
2025-04-08 12:00:00+02:00,152.75816881184278,43.07425203037427,-26.086375004571245
2025-04-08 13:00:00+02:00,173.29584664441745,45.8291372083335,-6.470376019898351
2025-04-08 14:00:00+02:00,194.56571443782255,45.200981381049914,14.021793329289713
2025-04-08 15:00:00+02:00,214.34795177872476,41.33355708241378,32.6792336702464
2025-04-08 16:00:00+02:00,231.49327645949109,34.97517043037478,48.2042818999517
2025-04-08 17:00:00+02:00,246.16234770916162,26.995435865066213,60.8850424629155
2025-04-08 18:00:00+02:00,259.082961615829,18.10652787481163,71.58208513274396
2025-04-08 19:00:00+02:00,271.0366485640934,8.860464379997374,81.13810818741965
2025-04-08 20:00:00+02:00,282.716846585268,0.05524832076408648,89.94336235068367
2025-04-08 21:00:00+02:00,294.73642565418163,-9.342988732871948,0.0
2025-04-08 22:00:00+02:00,307.6457772874888,-17.327556215953013,0.0
2025-04-08 23:00:00+02:00,321.8886401001576,-23.955835529768088,0.0
2025-04-09 00:00:00+02:00,337.6455186324015,-28.656119911851818,0.0
2025-04-09 01:00:00+02:00,354.6014336709836,-30.888479860903995,0.0
2025-04-09 02:00:00+02:00,11.886290192471677,-30.342456596545148,0.0
2025-04-09 03:00:00+02:00,28.451075688131482,-27.096789930791736,0.0
2025-04-09 04:00:00+02:00,43.6210928939837,-21.57547188884112,0.0
2025-04-09 05:00:00+02:00,57.297111773490315,-14.349299033994416,0.0
2025-04-09 06:00:00+02:00,69.7870873577017,-5.968071846582134,0.0
2025-04-09 07:00:00+02:00,81.5869778571494,3.3210869352253303,-86.64286863021282
2025-04-09 08:00:00+02:00,93.27126746303725,12.517764904726814,-77.4624502909587
2025-04-09 09:00:00+02:00,105.48089383156821,21.717653669483127,-67.54469172854431
2025-04-09 10:00:00+02:00,118.95002051213783,30.370583968829134,-56.19019639852154
2025-04-09 11:00:00+02:00,134.4831734923631,37.87670412493235,-42.52841895487401
2025-04-09 12:00:00+02:00,152.7001131190376,43.449755326267216,-25.83457405908085
2025-04-09 13:00:00+02:00,173.35403584772575,46.204771122078036,-6.332003594848147
2025-04-09 14:00:00+02:00,194.74518620810306,45.557034171376834,14.015709836322005
2025-04-09 15:00:00+02:00,214.6091660046653,41.656522333038275,32.556456659229084
2025-04-09 16:00:00+02:00,231.7893746807699,35.264712003270425,48.01491305100628
2025-04-09 17:00:00+02:00,246.46496911752624,27.259678215119497,60.66415892837335
2025-04-09 18:00:00+02:00,259.38061308967326,18.35592180882604,71.3461780393694
2025-04-09 19:00:00+02:00,271.32630319186455,9.104062083651296,80.89353905658876
2025-04-09 20:00:00+02:00,282.9979748981783,0.2661790635812126,89.72682166731018
2025-04-09 21:00:00+02:00,295.0072548677454,-9.0768545329155,0.0
2025-04-09 22:00:00+02:00,307.90024137902066,-17.039249013286202,0.0
2025-04-09 23:00:00+02:00,322.1136407986156,-23.639981383210493,0.0
2025-04-10 00:00:00+02:00,337.82054702964854,-28.31202084419887,0.0
2025-04-10 01:00:00+02:00,354.70482907090206,-30.522292137504007,0.0
2025-04-10 02:00:00+02:00,11.907722407955589,-29.966186785818202,0.0
2025-04-10 03:00:00+02:00,28.398376860794713,-26.723105124843997,0.0
2025-04-10 04:00:00+02:00,43.51335101512308,-21.21255099993351,0.0
2025-04-10 05:00:00+02:00,57.153525600983755,-13.999554303531587,0.0
2025-04-10 06:00:00+02:00,69.62160619970831,-5.629656936529012,0.0
2025-04-10 07:00:00+02:00,81.40850177975034,3.638838421259706,-86.31997800793512
2025-04-10 08:00:00+02:00,93.08610190801073,12.845848878450692,-77.13611472952815
2025-04-10 09:00:00+02:00,105.29606908497624,22.051604413174537,-67.21998877000009
2025-04-10 10:00:00+02:00,118.77787171413092,30.71565661963666,-55.868812516577655
2025-04-10 11:00:00+02:00,134.34764769173256,38.23680022848717,-42.22515015585677
2025-04-10 12:00:00+02:00,152.64067087508965,43.82280369525391,-25.587567785937974
2025-04-10 13:00:00+02:00,173.4115682761676,46.57810943836645,-6.19712869340985
2025-04-10 14:00:00+02:00,194.92477895179164,45.91082993600014,14.008717291221801
2025-04-10 15:00:00+02:00,214.8704767009366,41.97726563504779,32.434726821318726
2025-04-10 16:00:00+02:00,232.08499659698936,35.552206082251054,47.82723968269099
2025-04-10 17:00:00+02:00,246.76650799192544,27.522160130296676,60.44489276545264
2025-04-10 18:00:00+02:00,259.6767021305917,18.60387425033986,71.11156074281948
2025-04-10 19:00:00+02:00,271.6140074949835,9.346582662650642,80.64977319299675
2025-04-10 20:00:00+02:00,283.2767942314251,0.4790169589872135,89.50782889693097
